Month,Acres Burned,Latitude,Longitude,Timestamp,Incident Start
Jul-2013,43.0,40.373,-122.7338,1373371140,2013-07-09T11:59:00Z
Jul-2013,572.0,38.774,-120.298,1373287500,2013-07-08T12:45:00Z
Jul-2013,50.0,37.1438,-121.7804,1373634540,2013-07-12T13:09:00Z
Jul-2013,150.0,37.436,-121.1955,1373643300,2013-07-12T15:35:00Z
Jul-2013,27531.0,33.7095,-116.72885,1373895780,2013-07-15T13:43:00Z
Aug-2013,0.0,41.333,-123.376,1375516800,2013-08-03T08:00:00Z
Jul-2013,75.0,34.316,-117.352,1374764940,2013-07-25T15:09:00Z
Jul-2013,25.0,32.612773,-116.707335,1375004580,2013-07-28T09:43:00Z
Jul-2013,22992.0,37.279,-119.318,1374531300,2013-07-22T22:15:00Z
Jul-2013,14754.0,41.32,-123.176,1375308000,2013-07-31T22:00:00Z
Aug-2013,92.0,39.6612,-121.50354,1375372860,2013-08-01T16:01:00Z
Jul-2013,150.0,33.990128,-117.164997,1373996880,2013-07-16T17:48:00Z
Aug-2013,60.0,33.91027,-116.99895,1375633740,2013-08-04T16:29:00Z
Jul-2013,612.0,34.90327,-118.93388,1374570900,2013-07-23T09:15:00Z
Jul-2013,45.0,38.980846,-123.067671,1374586140,2013-07-23T13:29:00Z
Jul-2013,500.0,34.882,-118.9194,1374235200,2013-07-19T12:00:00Z
Jul-2013,195.0,39.961309,-122.330879,1374240720,2013-07-19T13:32:00Z
Jul-2013,158.0,38.17693,-122.51253,1374846300,2013-07-26T13:45:00Z
Jul-2013,163.0,38.63987,-121.08438,1374243120,2013-07-19T14:12:00Z
Jul-2013,40.0,33.9634,-117.2508,1374250860,2013-07-19T16:21:00Z
Jul-2013,15.0,33.94528,-117.09306,1374255060,2013-07-19T17:31:00Z
Jul-2013,31.0,37.965364,-120.696362,1374496440,2013-07-22T12:34:00Z
Aug-2013,1070.0,38.25108,-120.02778,1375682400,2013-08-05T06:00:00Z
Aug-2013,1383.0,33.62236,-117.40288,1375697400,2013-08-05T10:10:00Z
Aug-2013,60.0,38.838,-116.61,1375796340,2013-08-06T13:39:00Z
Aug-2013,38.0,39.1591,-122.5906,1375878900,2013-08-07T12:35:00Z
Aug-2013,20292.0,33.86157,-116.90427,1375884300,2013-08-07T14:05:00Z
Aug-2013,12503.0,41.035,-123.488,1376134800,2013-08-10T11:40:00Z
Aug-2013,50.0,41.923323,-122.578393,1376577600,2013-08-15T14:40:00Z
Aug-2013,116.0,38.682378,-120.839075,1376661300,2013-08-16T13:55:00Z
Aug-2013,243.0,34.35,-117.62,1375964100,2013-08-08T12:15:00Z
Aug-2013,27.0,40.473356,-122.48259,1376494620,2013-08-14T15:37:00Z
Aug-2013,2264.0,39.446268,-121.38236,1376671020,2013-08-16T16:37:00Z
Aug-2013,27440.0,39.12,-120.65,1376152200,2013-08-10T16:30:00Z
Aug-2013,97.0,40.88886,-120.958126,1376063460,2013-08-09T15:51:00Z
Aug-2013,40.0,33.570291,-116.10815,1376659860,2013-08-16T13:31:00Z
Aug-2013,70.0,39.013682,-122.491894,1376675820,2013-08-16T17:57:00Z
Aug-2013,46.0,38.06231,-120.45233,1376734260,2013-08-17T10:11:00Z
Aug-2013,110.0,34.287,-117.451,1376760300,2013-08-17T17:25:00Z
Sep-2013,8073.0,40.498332,-122.535496,1378729920,2013-09-09T12:32:00Z
Aug-2013,513.0,40.00842,-120.764666,1376850600,2013-08-18T18:30:00Z
Aug-2013,794.0,35.707,-118.588,1376867520,2013-08-18T23:12:00Z
Aug-2013,196.0,40.5445,-121.3754,1376934480,2013-08-19T17:48:00Z
Sep-2013,200.0,34.2,-117.417,1380037860,2013-09-24T15:51:00Z
Aug-2013,11429.0,40.04263,-121.85397,1377267300,2013-08-23T14:15:00Z
Aug-2013,413.0,34.302,-117.598,1377005520,2013-08-20T13:32:00Z
Aug-2013,2060.0,36.208,-118.444,1377354660,2013-08-24T14:31:00Z
Aug-2013,38.0,38.89555,-120.84716,1377356040,2013-08-24T14:54:00Z
Aug-2013,97.0,33.642,-116.706,1377356940,2013-08-24T15:09:00Z
Sep-2013,41.0,37.667295,-122.427285,1378562100,2013-09-07T13:55:00Z
Sep-2013,3111.0,37.90757,-121.882582,1378645680,2013-09-08T13:08:00Z
Sep-2013,134.0,36.258,-118.459,1378641180,2013-09-08T11:53:00Z
Sep-2013,73.0,34.003151,-117.106075,1378918620,2013-09-11T16:57:00Z
Sep-2013,268.0,34.149,-117.908,1379959200,2013-09-23T18:00:00Z
Sep-2013,97.0,41.73325,-120.375,1378396620,2013-09-05T15:57:00Z
Aug-2013,52.0,39.333401,-121.107022,1377960120,2013-08-31T14:42:00Z
Aug-2013,80.0,39.731878,-121.713938,1377969780,2013-08-31T17:23:00Z
Sep-2013,68.0,41.569,-120.959,1378575000,2013-09-07T17:30:00Z
Aug-2013,257314.0,37.857,-120.086,1376753100,2013-08-17T15:25:00Z
Sep-2013,263.0,32.710918,-116.746023,1378732140,2013-09-09T13:09:00Z
Sep-2013,30.0,38.9777,-122.683,1379274300,2013-09-15T19:45:00Z
Sep-2013,94.0,35.4393,-120.8358,1379992800,2013-09-24T03:20:00Z
Sep-2013,98.0,38.9252,-122.966,1380376620,2013-09-28T13:57:00Z
Oct-2013,376.0,38.628,-122.289,1380832380,2013-10-03T20:33:00Z
Oct-2013,159.0,38.34599,-122.6503,1380889500,2013-10-04T12:25:00Z
Oct-2013,2236.0,33.341,-117.3092,1380977100,2013-10-05T12:45:00Z
Oct-2013,305.0,39.439,-121.497,1380908220,2013-10-04T17:37:00Z
Oct-2013,40.0,33.7655,-117.6649,1381056720,2013-10-06T10:52:00Z
Nov-2013,163.0,38.67479,-122.08725,1383565260,2013-11-04T11:41:00Z
Nov-2013,33.0,40.483662,-122.140914,1383840600,2013-11-07T16:10:00Z
Nov-2013,51.0,35.457978,-120.751555,1383906600,2013-11-08T10:30:00Z
Nov-2013,120.0,38.882214,-122.567525,1383918120,2013-11-08T13:42:00Z
Nov-2013,190.0,38.382,-122.311,1385069940,2013-11-21T21:39:00Z
Nov-2013,64.0,34.384,-119.13249,1384427100,2013-11-14T11:05:00Z
Nov-2013,82.0,39.0442,-123.1478,1385114760,2013-11-22T10:06:00Z
Nov-2013,3505.0,38.8167,-122.8498,1385085840,2013-11-22T02:04:00Z
Nov-2013,50.0,39.0448,-122.7656,1385208240,2013-11-23T12:04:00Z
Nov-2013,23.0,38.9289,-122.5818,1385216220,2013-11-23T14:17:00Z
Dec-2013,40.0,37.342186,-121.717706,1388467800,2013-12-31T05:30:00Z
Jan-2014,865.0,40.134597,-121.790183,1388692800,2014-01-02T20:00:00Z
Jan-2014,1952.0,34.1703,-117.8816,1389851400,2014-01-16T05:50:00Z
Jan-2014,333.0,40.884415,-123.773779,1388836800,2014-01-04T12:00:00Z
Jan-2014,106.0,36.8266,-119.3415,1390631820,2014-01-25T06:37:00Z
Mar-2014,125.0,32.81,-116.49,1394281800,2014-03-08T12:30:00Z
Mar-2014,400.0,36.6313,-121.4819,1395247500,2014-03-19T16:45:00Z
Mar-2014,57.0,33.5982,-116.1985,1396017060,2014-03-28T14:31:00Z
Apr-2014,113.0,37.399,-118.352,1397922840,2014-04-19T15:54:00Z
Apr-2014,2143.0,34.169346,-117.547374,1398844800,2014-04-30T08:00:00Z
May-2014,29.0,32.665,-116.222,1399307760,2014-05-05T16:36:00Z
May-2014,1548.0,33.003,-117.133,1399978800,2014-05-13T11:00:00Z
Apr-2014,75.0,36.103,-121.117,1398867900,2014-04-30T14:25:00Z
May-2014,632.0,34.609,-120.454,1399989600,2014-05-13T14:00:00Z
May-2014,5367.0,33.3529,-117.284889,1400060700,2014-05-14T09:45:00Z
May-2014,1457.0,33.417572,-117.550567,1400239440,2014-05-16T11:24:00Z
May-2014,380.0,33.312,-117.162,1400072400,2014-05-14T13:00:00Z
May-2014,50.0,40.39,-122.721,1400076000,2014-05-14T14:00:00Z
May-2014,1995.0,33.1137,-117.1599,1400083200,2014-05-14T16:00:00Z
May-2014,600.0,33.1109,-117.279,1400063400,2014-05-14T10:30:00Z
May-2014,175.0,39.1647,-122.5983,1401020400,2014-05-25T12:20:00Z
Jun-2014,402.0,37.76617,-120.45087,1401882300,2014-06-04T11:45:00Z
Jun-2014,269.0,37.787,-120.452,1401973440,2014-06-05T13:04:00Z
Jun-2014,25.0,36.742747,-119.241493,1402471800,2014-06-11T07:30:00Z
Jun-2014,40.0,36.991825,-119.525506,1402326900,2014-06-09T15:15:00Z
Jun-2014,130.0,37.7103,-120.197,1402413060,2014-06-10T15:11:00Z
Jun-2014,3895.0,35.70683,-118.555527,1402678800,2014-06-13T17:00:00Z
Jun-2014,225.0,40.009827,-122.345078,1402662180,2014-06-13T12:23:00Z
Jun-2014,85.0,38.058,-120.66,1403440620,2014-06-22T12:37:00Z
Jul-2014,4300.0,38.664,-122.454,1404216480,2014-07-01T12:08:00Z
Jul-2014,30.0,38.608336,-120.703238,1404916440,2014-07-09T14:34:00Z
Jul-2014,12661.0,40.4314,-122.750788,1405093020,2014-07-11T15:37:00Z
Jul-2014,6488.0,38.512,-122.104,1404509520,2014-07-04T21:32:00Z
Jul-2014,1469.0,41.489,-120.904,1404402360,2014-07-03T15:46:00Z
Jul-2014,1651.0,41.89,-120.79,1404241200,2014-07-01T19:00:00Z
Jun-2014,15.0,40.41,-123.24,1404186300,2014-07-01T03:45:00Z
Jul-2014,217.0,33.078948,-116.576454,1404384180,2014-07-03T10:43:00Z
Jul-2014,80.0,37.5359,-121.5118,1405115820,2014-07-11T21:57:00Z
Jul-2014,75.0,40.5719,-121.3415,1404585840,2014-07-05T18:44:00Z
Jul-2014,47.0,35.8218,-121.0226,1404749520,2014-07-07T16:12:00Z
Jul-2014,38.0,39.1871,-121.2687,1404750900,2014-07-07T16:35:00Z
Jul-2014,143.0,40.6569,-122.2215,1404913500,2014-07-09T13:45:00Z
Jul-2014,1680.0,35.642,-118.15,1405086360,2014-07-11T13:46:00Z
Jul-2014,72.0,39.4664,-121.6129,1405360800,2014-07-14T18:00:00Z
Jul-2014,4240.0,38.5691,-120.7819,1406306040,2014-07-25T16:34:00Z
Jul-2014,39736.0,40.901,-121.368,1406751300,2014-07-30T20:15:00Z
Jul-2014,13153.0,41.1336,-121.2144,1406746860,2014-07-30T19:01:00Z
Jul-2014,35302.0,42.048,-122.345,1406761200,2014-07-30T23:00:00Z
Jul-2014,32416.0,40.72,-121.562,1406829840,2014-07-31T18:04:00Z
Jul-2014,6258.0,41.141,-122.805,1406752200,2014-07-30T20:30:00Z
Jul-2014,5503.0,41.682,-122.127,1406828700,2014-07-31T17:45:00Z
Aug-2014,612.0,37.3433,-119.6581,1408369800,2014-08-18T13:50:00Z
Aug-2014,101.0,41.507,-121.266,1407855600,2014-08-12T15:00:00Z
Aug-2014,0.0,41.796,-123.374,1407794400,2014-08-11T22:00:00Z
Aug-2014,20.0,32.59154,-116.89516,1408206120,2014-08-16T16:22:00Z
Aug-2014,190.0,34.235,-117.771,1408020480,2014-08-14T12:48:00Z
Aug-2014,274.0,34.267,-117.867,1408285800,2014-08-17T14:30:00Z
Aug-2014,84.0,39.3918,-120.0805,1408356000,2014-08-18T10:00:00Z
Aug-2014,4045.0,35.7206,-118.4747,1408372200,2014-08-18T14:30:00Z
Aug-2014,461.0,40.7412,-122.946,1408898160,2014-08-24T16:36:00Z
Sep-2014,1375.0,40.7101,-122.171,1410337800,2014-09-10T08:30:00Z
Sep-2014,70.0,37.8316,-120.3434,1409831460,2014-09-04T11:51:00Z
Sep-2014,210.0,41.134,-123.753,1410534000,2014-09-12T15:00:00Z
Sep-2014,27.0,38.695961,-122.384054,1410448440,2014-09-11T15:14:00Z
Sep-2014,97717.0,38.805437,-120.629714,1410625920,2014-09-13T16:32:00Z
Sep-2014,968.0,33.748,-117.601,1410517800,2014-09-12T10:30:00Z
Sep-2014,247.0,39.113682,-120.999508,1410617220,2014-09-13T14:07:00Z
Sep-2014,320.0,37.311915,-119.604124,1410701760,2014-09-14T13:36:00Z
Sep-2014,516.0,41.42384,-122.37432,1410788280,2014-09-15T13:38:00Z
Oct-2014,48.0,33.93869,-117.70643,1413470040,2014-10-16T14:34:00Z
Sep-2014,94.0,38.59,-120.028,1410686100,2014-09-14T09:15:00Z
Sep-2014,20.0,38.9195001,-120.1140659,1411668000,2014-09-25T18:00:00Z
