Month,Acres Burned,Latitude,Longitude,Timestamp,Incident Start
Aug-2019,26.0,34.202883,-116.4449,1564852971,2019-08-03T17:22:51Z
Aug-2019,30.0,40.55924,-122.25409,1564939101,2019-08-04T17:18:21Z
Aug-2019,29.0,35.287373,-118.623651,1565013362,2019-08-05T13:56:02Z
Aug-2019,94.0,33.740219,-117.333728,1565019383,2019-08-05T15:36:23Z
Aug-2019,58.0,37.968494,-121.678172,1565190832,2019-08-07T15:13:52Z
Aug-2019,130.0,40.886677,-120.336977,1565198473,2019-08-07T17:21:13Z
Aug-2019,107.0,40.900458,-121.320838,1565203737,2019-08-07T18:48:57Z
Aug-2019,20.0,38.99174,-122.7751,1565276159,2019-08-08T14:55:59Z
Aug-2019,21.0,37.949747,-120.420058,1565281000,2019-08-08T16:16:40Z
Aug-2019,1020.0,40.943799,-120.275298,1565289761,2019-08-08T18:42:41Z
Aug-2019,240.0,37.708743,-121.841879,1565363390,2019-08-09T15:09:50Z
Aug-2019,1301.0,42.033,-122.175,1565392105,2019-08-09T23:08:25Z
Aug-2019,33.0,39.171091,-121.423281,1565462822,2019-08-10T18:47:02Z
Aug-2019,20.0,33.909792,-117.004667,1565607190,2019-08-12T10:53:10Z
Aug-2019,46.0,40.46968,-122.54364,1565619413,2019-08-12T14:16:53Z
Aug-2019,225.0,39.005262,-123.195306,1565629800,2019-08-12T17:10:00Z
Aug-2019,105.0,34.675542,-118.342239,1565707074,2019-08-13T14:37:54Z
Aug-2019,81.0,38.455,-121.969167,1565710884,2019-08-13T15:41:24Z
Aug-2019,16.0,38.703889,-120.890556,1565798869,2019-08-14T16:07:49Z
Aug-2019,20.0,39.088333,-122.309167,1565787120,2019-08-14T12:52:00Z
Aug-2019,60.0,37.219717,-121.761974,1565876642,2019-08-15T13:44:02Z
Aug-2019,156.0,40.484329,-122.159393,1565881795,2019-08-15T15:09:55Z
Aug-2019,433.0,37.532028,-120.208019,1565882156,2019-08-15T15:15:56Z
Aug-2019,80.0,32.57394,-116.760465,1565886264,2019-08-15T16:24:24Z
Aug-2019,35.0,38.652475,-120.826165,1565891263,2019-08-15T17:47:43Z
Aug-2019,1507.0,32.573437,-116.658735,1565936095,2019-08-16T06:14:55Z
Aug-2019,1300.0,37.536069,-120.177018,1565964662,2019-08-16T14:11:02Z
Aug-2019,139.0,37.71734,-121.55867,1566410165,2019-08-21T17:56:05Z
Aug-2019,600.0,40.715556,-122.241944,1566471729,2019-08-22T11:02:09Z
Aug-2019,34.0,33.4506,-116.857817,1566502270,2019-08-22T19:31:10Z
Aug-2019,131.0,40.562,-120.544,1566664438,2019-08-24T16:33:58Z
Aug-2019,2438.0,39.892222,-120.029722,1566667504,2019-08-24T17:25:04Z
Aug-2019,80.0,33.77777348,-117.487578,1566730708,2019-08-25T10:58:28Z
Aug-2019,35.0,37.034183,-121.45597,1566738409,2019-08-25T13:06:49Z
Aug-2019,25.0,32.557546,-116.873955,1566749715,2019-08-25T16:15:15Z
Aug-2019,12.0,33.463991,-116.914799,1566905636,2019-08-27T11:33:56Z
Aug-2019,3380.0,40.593,-120.581,1567021694,2019-08-28T19:48:14Z
Aug-2019,19.0,37.718636,-121.657011,1567256115,2019-08-31T12:55:15Z
Aug-2019,756.0,36.40193,-119.030621,1567265519,2019-08-31T15:31:59Z
Sep-2019,66.0,35.906482,-120.992914,1567355755,2019-09-01T16:35:55Z
Sep-2019,279.0,34.71011,-119.3547,1567359463,2019-09-01T17:37:43Z
Sep-2019,11.0,37.545167,-121.596667,1567434995,2019-09-02T14:36:35Z
Sep-2019,167.0,36.600167,-120.8405,1567438837,2019-09-02T15:40:37Z
Sep-2019,15.0,34.353667,-117.343833,1567456049,2019-09-02T20:27:29Z
Sep-2019,85.0,38.898915,-120.946657,1567522651,2019-09-03T14:57:31Z
Sep-2019,10.0,37.178353,-122.07743,1567525005,2019-09-03T15:36:45Z
Sep-2019,54612.0,40.061389,-120.680556,1567610251,2019-09-04T15:17:31Z
Sep-2019,1926.0,33.528469,-117.273157,1567615416,2019-09-04T16:43:36Z
Sep-2019,28.0,38.910498,-122.642572,1567614360,2019-09-04T16:26:00Z
Sep-2019,17.0,36.732866,-121.39478,1567629239,2019-09-04T20:33:59Z
Sep-2019,8836.0,40.12,-122.64,1567689596,2019-09-05T13:19:56Z
Sep-2019,44.0,38.017138,-120.945044,1567693981,2019-09-05T14:33:01Z
Sep-2019,244.0,40.062304,-123.222196,1567675500,2019-09-05T09:25:00Z
