Month,Acres Burned,Latitude,Longitude,Timestamp,Incident Start
Jun-2021,95.0,33.551747,-116.707967,1624109760,2021-06-19T13:36:00Z
Jun-2021,592.0,36.6000177,-118.1420738,1624083544,2021-06-19T06:19:04Z
Jun-2021,761.0,40.53297,-122.12107,1624207084,2021-06-20T16:38:04Z
Jun-2021,20.0,33.499081,-116.1147496,1624210356,2021-06-20T17:32:36Z
Jun-2021,53.0,33.09183,-116.9543,1624213718,2021-06-20T18:28:38Z
Jun-2021,42.0,38.728881,-121.39247,1624293695,2021-06-21T16:41:35Z
Jun-2021,580.0,41.583949,-120.729446,1624360740,2021-06-22T11:19:00Z
Jun-2021,145.0,36.63228,-120.987172,1624455480,2021-06-23T13:38:00Z
Jun-2021,50.0,40.475558,-122.481055,1624455720,2021-06-23T13:42:00Z
Jun-2021,350.0,33.337282,-117.095858,1624464118,2021-06-23T16:01:58Z
Jun-2021,134.0,41.562302,-120.497502,1624559926,2021-06-24T18:38:46Z
Jun-2021,37.0,37.118582,-121.584194,1624630980,2021-06-25T14:23:00Z
Jun-2021,11.0,38.659971,-120.876096,1624712741,2021-06-26T13:05:41Z
Jun-2021,26409.0,41.459,-122.329,1624566924,2021-06-24T20:35:24Z
Jun-2021,220.0,35.442533,-118.793912,1624740430,2021-06-26T20:47:10Z
Jun-2021,1984.0,34.919,-118.891,1624799226,2021-06-27T13:07:06Z
Jun-2021,76.0,40.039,-121.406,1624816174,2021-06-27T17:49:34Z
Jun-2021,140.0,36.932,-119.735,1624813533,2021-06-27T17:05:33Z
Jun-2021,35.0,34.20849,-117.280416,1624877520,2021-06-28T10:52:00Z
Jun-2021,122.0,33.740058,-117.050236,1624898888,2021-06-28T16:48:08Z
Jun-2021,35.0,41.665191,-122.054254,1624896420,2021-06-28T16:07:00Z
Jun-2021,10580.0,41.665191,-122.054254,1624896420,2021-06-28T16:07:00Z
Jun-2021,118.0,41.917209,-122.374848,1624904040,2021-06-28T18:14:00Z
Jun-2021,277.0,37.02865766813302,-119.25484409482164,1625070120,2021-06-30T16:22:00Z
Jun-2021,12660.0,40.860525,-122.348956,1625064956,2021-06-30T14:55:56Z
Jul-2021,173.0,33.119448,-116.677511,1625312040,2021-07-03T11:34:00Z
Jul-2021,384.0,36.10007,-119.017899,1625299232,2021-07-03T08:00:32Z
Jul-2021,105670.0,39.83203,-120.3415,1625390766,2021-07-04T09:26:06Z
Jul-2021,868.0,34.808751,-118.87933,1625410176,2021-07-04T14:49:36Z
Jul-2021,75.0,36.802809,-119.393795,1625420814,2021-07-04T17:46:54Z
Jul-2021,1011.0,41.80728,-120.638464,1625502898,2021-07-05T16:34:58Z
Jul-2021,80.0,39.253647,-123.224377,1625668200,2021-07-07T14:30:00Z
Jul-2021,92.0,37.06047,-121.05758,1625837161,2021-07-09T13:26:01Z
Jul-2021,110.0,41.28523,-121.77593,1625848887,2021-07-09T16:41:27Z
Jul-2021,86.0,32.82731,-116.6253,1625924299,2021-07-10T13:38:19Z
Jul-2021,128.0,37.865193,-121.667665,1625995325,2021-07-11T09:22:05Z
Jul-2021,71.0,34.85178,-118.81448,1626010154,2021-07-11T13:29:14Z
Jul-2021,9656.0,37.350823,-119.869785,1626012626,2021-07-11T14:10:26Z
Jul-2021,357.0,41.25272,-121.82403,1626016123,2021-07-11T15:08:43Z
Jul-2021,2965.0,37.8024,-118.8745,1626098642,2021-07-12T14:04:02Z
Jul-2021,963309.0,39.871306,-121.389439,1626196500,2021-07-13T17:15:00Z
Jul-2021,43.0,40.1703,-122.64768,1626275928,2021-07-14T15:18:48Z
Jul-2021,35.0,38.0975072,-122.7418335,1626276850,2021-07-14T15:34:10Z
Jun-2021,1320.0,38.4504695,-119.7512546,1624650821,2021-06-25T19:53:41Z
Jul-2021,30.0,32.578481,-116.634023,1626364947,2021-07-15T16:02:27Z
Jul-2021,68637.0,38.6280042,-119.8591887,1625399878,2021-07-04T11:57:58Z
Jul-2021,43.0,39.999396,-122.55195,1626543613,2021-07-17T17:40:13Z
Jul-2021,55.0,40.86955,-120.45187,1626615240,2021-07-18T13:34:00Z
Jul-2021,50.0,33.889516,-117.070814,1626789161,2021-07-20T13:52:41Z
Jul-2021,2098.0,35.41153,-118.46461,1626781200,2021-07-20T11:40:00Z
Jul-2021,45.0,39.383922,-121.24684,1626798992,2021-07-20T16:36:32Z
Jul-2021,25.0,39.976,-123.505,1626998400,2021-07-23T00:00:00Z
Jul-2021,100.0,36.199833,-118.722167,1627257600,2021-07-26T00:00:00Z
Jul-2021,171.0,36.476664,-121.224797,1627430400,2021-07-28T00:00:00Z
Jul-2021,85.0,40.183504,-120.8468224,1627586082,2021-07-29T19:14:42Z
Jul-2021,122653.0,40.35,-123.034,1627670640,2021-07-30T18:44:00Z
Jul-2021,153.0,38.054116,-120.867498,1627603200,2021-07-30T00:00:00Z
Jul-2021,340.0,34.7479248,-118.8217926,1627689600,2021-07-31T00:00:00Z
Jul-2021,75.0,35.65927,-120.560856,1627751453,2021-07-31T17:10:53Z
Aug-2021,145632.0,41.5289901,-121.9154934,1627817305,2021-08-01T11:28:25Z
Jul-2021,50.0,40.466364,-122.482826,1627776000,2021-08-01T00:00:00Z
Jul-2021,223124.0,40.752,-123.337,1627648080,2021-07-30T12:28:00Z
Jul-2021,199359.0,41.389,-123.057,1627669060,2021-07-30T18:17:40Z
Aug-2021,50.0,34.23604,-117.65989,1627995720,2021-08-03T13:02:00Z
Aug-2021,60.0,40.604986,-122.506112,1628035200,2021-08-04T00:00:00Z
Aug-2021,2619.0,39.08805,-121.01468,1628064000,2021-08-04T08:00:00Z
Aug-2021,55.0,41.68499,-121.53946,1628248297,2021-08-06T11:11:37Z
Aug-2021,20.0,41.034362,-121.89008,1628294400,2021-08-07T00:00:00Z
Aug-2021,184.0,39.403918,-121.30845,1628640000,2021-08-11T00:00:00Z
Aug-2021,22.0,38.250596,-122.727542,1628812800,2021-08-13T00:00:00Z
Aug-2021,127.0,38.826123,-122.581257,1628812800,2021-08-13T00:00:00Z
Aug-2021,50.0,39.834099,-123.637032,1628899200,2021-08-14T00:00:00Z
Aug-2021,221835.0,38.586,-120.537833,1628967240,2021-08-14T18:54:00Z
Aug-2021,8777.0,36.268,-118.555,1629129954,2021-08-16T16:05:54Z
Aug-2021,83.0,38.928133,-122.601395,1629290040,2021-08-18T12:34:00Z
Aug-2021,94962.0,41.564,-123.404,1629276600,2021-08-18T08:50:00Z
Aug-2021,295.0,33.474823,-116.659688,1629812280,2021-08-24T13:38:00Z
Aug-2021,10.0,40.616416,-122.514391,1629849600,2021-08-25T00:00:00Z
Aug-2021,639.0,38.038795,-120.454797,1629903300,2021-08-25T14:55:00Z
Aug-2021,680.0,34.186147,-117.440263,1629907860,2021-08-25T16:11:00Z
Aug-2021,160.0,33.918089,-116.877776,1629901020,2021-08-25T14:17:00Z
Aug-2021,59.0,39.216752,-121.040771,1629905580,2021-08-25T15:33:00Z
Aug-2021,100.0,37.962933,-120.402221,1629984000,2021-08-26T13:20:00Z
Aug-2021,50.0,34.25145,-117.4546,1630149900,2021-08-28T11:25:00Z
Aug-2021,1427.0,33.484721,-117.39309,1630154400,2021-08-28T12:40:00Z
Aug-2021,61.0,34.34,-117.466,1630241400,2021-08-29T12:50:00Z
Aug-2021,2421.0,40.8652,-123.6744,1630224000,2021-08-29T08:00:00Z
Aug-2021,16.0,41.03877,-123.52733,1630330200,2021-08-30T13:30:00Z
Sep-2021,44.0,38.0591827,-122.6131992,1630506420,2021-09-01T14:27:00Z
Sep-2021,46.0,38.529123,-120.731748,1630838420,2021-09-05T10:40:20Z
Sep-2021,411.0,38.921239,-121.036613,1630846394,2021-09-05T12:53:14Z
Sep-2021,54.0,33.380079,-117.111157,1630857014,2021-09-05T15:50:14Z
Sep-2021,70.0,34.6776,-120.09009,1630940046,2021-09-06T14:54:06Z
Sep-2021,464.0,34.569383,-118.688821,1631376407,2021-09-11T16:06:47Z
Sep-2021,257.0,39.232362,-123.202039,1631456109,2021-09-12T14:15:09Z
Sep-2021,42.0,36.89365,-119.792528,1632051600,2021-09-19T11:40:00Z
Sep-2021,71.0,34.164501,-117.333215,1632310028,2021-09-22T11:27:08Z
Sep-2021,116.0,38.269863,-122.416983,1632320700,2021-09-22T14:25:00Z
Sep-2021,8578.0,40.729811,-122.320243,1632329100,2021-09-22T16:45:00Z
Oct-2021,80.0,40.649917,-123.02375,1633448071,2021-10-05T15:34:31Z
Oct-2021,24.0,40.287225,-122.436754,1633962942,2021-10-11T14:35:42Z
Oct-2021,447.0,35.983649,-119.960099,1633977839,2021-10-11T18:43:59Z
Oct-2021,132.0,38.170366,-122.241128,1633982543,2021-10-11T20:02:23Z
Oct-2021,16970.0,34.553,-120.136,1633962612,2021-10-11T14:30:12Z
Oct-2021,59.0,39.986836,-122.277441,1634230140,2021-10-14T16:49:00Z
Oct-2021,200.0,41.862388,-120.358206,1634310900,2021-10-15T15:15:00Z
Oct-2021,148.0,37.013464,-121.752106,1634308839,2021-10-15T14:40:39Z
Oct-2021,150.0,37.62879,-121.52692,1635082800,2021-10-24T13:40:00Z
Nov-2021,24.0,33.952633,-117.487947,1637495114,2021-11-21T11:45:14Z
Jan-2022,687.0,36.396461,-121.880533,1642785540,2022-01-21T17:19:00Z
Feb-2022,154.0,33.558085,-117.805666,1644465600,2022-02-10T04:00:00Z
Feb-2022,4136.0,37.369355,-118.371813,1645027601,2022-02-16T16:06:41Z
Mar-2022,21.0,38.46234,-123.015106,1646154900,2022-03-01T17:15:00Z
Mar-2022,88.0,40.67671,-122.4073,1646389860,2022-03-04T10:31:00Z
Mar-2022,120.0,34.4687419,-120.2770391,1647084900,2022-03-12T11:35:00Z
Mar-2022,113.0,41.9525087,-121.9015432,1647089160,2022-03-12T12:46:00Z
Mar-2022,12.0,41.4455854,-122.3685584,1647091020,2022-03-12T13:17:00Z
Mar-2022,10.0,41.234712,-121.692093,1648243401,2022-03-25T21:23:21Z
Apr-2022,10.0,40.44412,-122.690559,1651067760,2022-04-27T13:56:00Z
Apr-2022,15.0,33.510716,-115.916687,1651350780,2022-04-30T20:33:00Z
May-2022,60.0,34.018021,-117.462367,1651841460,2022-05-06T12:51:00Z
May-2022,171.0,36.974622,-119.443013,1652272740,2022-05-11T12:39:00Z
May-2022,200.0,33.509464,-117.744398,1652280660,2022-05-11T14:51:00Z
May-2022,46.0,33.886637,-116.900635,1652636020,2022-05-15T17:33:40Z
May-2022,25.0,36.051411,-118.98167,1652726161,2022-05-16T18:36:01Z
May-2022,682.0,34.935583,-118.873889,1652976900,2022-05-19T16:15:00Z
May-2022,28.0,38.015611,-121.998735,1653048480,2022-05-20T12:08:00Z
May-2022,120.0,38.824462,-122.049621,1653059338,2022-05-20T15:08:58Z
May-2022,36.0,38.8733747,-123.6641833,1653059400,2022-05-20T15:10:00Z
May-2022,135.0,38.467322,-122.051923,1653146040,2022-05-21T15:14:00Z
May-2022,90.0,40.150329,-122.275649,1653391632,2022-05-24T11:27:12Z
May-2022,595.0,39.2333948,-122.0246463,1653399000,2022-05-24T13:30:00Z
May-2022,48.0,35.0155237,-120.3564497,1653404400,2022-05-24T15:00:00Z
May-2022,431.0,34.090619,-116.447636,1653567792,2022-05-26T12:23:12Z
May-2022,5856.0,34.010838,-114.484173,1653600678,2022-05-26T21:31:18Z
May-2022,570.0,38.370078,-122.270417,1654011300,2022-05-31T15:35:00Z
Jun-2022,93.0,35.199501,-118.721683,1654253940,2022-06-03T10:59:00Z
Jun-2022,60.0,33.59823,-116.23339,1654384500,2022-06-04T23:15:00Z
Jun-2022,36.0,35.72373,-120.56019,1654537800,2022-06-06T17:50:00Z
Jun-2022,95.0,34.31267,-117.34635,1654534020,2022-06-06T16:47:00Z
Jun-2022,159.0,37.895892,-121.696808,1654784460,2022-06-09T14:21:00Z
Jun-2022,54.0,39.385829,-121.431372,1654789980,2022-06-09T15:53:00Z
Jun-2022,100.0,40.05,-121.776,1654861867,2022-06-10T11:51:07Z
Jun-2022,517.0,34.9324042,-118.9253809,1654915756,2022-06-11T02:49:16Z
Jun-2022,72.0,39.319804,-121.392285,1654968129,2022-06-11T17:22:09Z
Jun-2022,865.0,34.355593,-117.61508,1655016319,2022-06-12T06:45:19Z
Jun-2022,65.0,32.8134303,-116.5882585,1655057803,2022-06-12T18:16:43Z
Jun-2022,577.0,32.614832,-116.737119,1655132193,2022-06-13T14:56:33Z
Jun-2022,593.0,40.00919,-122.45621,1655136960,2022-06-13T16:16:00Z
Jun-2022,70.0,32.567333,-116.750667,1655806080,2022-06-21T10:08:00Z
Jun-2022,20.0,37.459222,-122.27742,1655821800,2022-06-21T14:30:00Z
Jun-2022,2500.0,34.936618,-118.889446,1655923260,2022-06-22T18:41:00Z
Jun-2022,66.0,39.37879,-121.68694,1655899200,2022-06-22T12:00:00Z
Jun-2022,120.0,38.046255,-122.191103,1655995020,2022-06-23T14:37:00Z
Jun-2022,71.0,37.642217,-121.903018,1655992058,2022-06-23T13:47:38Z
Jun-2022,524.0,37.365652,-121.556086,1656005940,2022-06-23T17:39:00Z
Jun-2022,26.0,38.42619,-121.97785,1655993700,2022-06-23T14:15:00Z
Jun-2022,422.0,38.42619,-121.97785,1656009240,2022-06-23T18:34:00Z
Jun-2022,90.0,37.97689,-121.908735,1656073200,2022-06-24T12:20:00Z
Jun-2022,110.0,33.968307,-117.462524,1656177756,2022-06-25T17:22:36Z
Jun-2022,12.0,41.317476,-122.359698,1656231192,2022-06-26T08:13:12Z
Jun-2022,63.0,38.323263,-122.796221,1656344873,2022-06-27T15:47:53Z
Jun-2022,113.0,38.163521,-122.574563,1656347220,2022-06-27T16:27:00Z
Jun-2022,317.0,39.713372,-122.55002,1656421743,2022-06-28T13:09:03Z
Jun-2022,387.0,35.136141,-120.437395,1656417420,2022-06-28T11:57:00Z
Jun-2022,904.0,39.319145,-121.192271,1656424800,2022-06-28T14:00:00Z
Jun-2022,250.0,39.524038,-121.650851,1656602280,2022-06-30T15:18:00Z
Jun-2022,34.0,39.480813,-121.366789,1656605291,2022-06-30T16:08:11Z
Jul-2022,52.0,37.013878,-119.576797,1656682260,2022-07-01T13:31:00Z
Jul-2022,138.0,35.8640822,-120.819059,1656926772,2022-07-04T09:26:12Z
Jul-2022,4478.0,38.334802,-120.665415,1656960137,2022-07-04T18:42:17Z
Jul-2022,30.0,39.42972,-121.430071,1656960718,2022-07-04T18:51:58Z
Jul-2022,20.0,39.8166571,-123.2055576,1657041300,2022-07-05T17:15:00Z
Jul-2022,30.0,39.300253,-121.372749,1657285800,2022-07-08T13:10:00Z
Jul-2022,4886.0,37.499,-119.614,1657203188,2022-07-07T14:13:08Z
Jul-2022,166.0,39.020051,-121.344587,1657380965,2022-07-09T15:36:05Z
Jul-2022,37.0,32.7947379,-116.8460273,1657650488,2022-07-12T18:28:08Z
Jul-2022,115.0,38.0936839,-122.1347757,1657731360,2022-07-13T16:56:00Z
Jul-2022,304.0,40.4411992,-122.3182313,1657817760,2022-07-14T16:56:00Z
Jul-2022,74.0,38.5570067,-121.1183895,1657820760,2022-07-14T17:46:00Z
Jul-2022,60.0,40.010233,-122.433855,1657976700,2022-07-16T13:05:00Z
Jul-2022,38.0,38.9848309,-121.340201,1658060856,2022-07-17T12:27:36Z
Jul-2022,100.0,32.6077664,-116.6077664,1658057117,2022-07-17T11:25:17Z
Jul-2022,43.0,39.90557,-123.598273,1658075787,2022-07-17T16:36:27Z
Jul-2022,421.0,37.481701,-120.02107,1658149980,2022-07-18T13:13:00Z
Jul-2022,82.0,39.314076,-121.27693,1658162611,2022-07-18T16:43:31Z
Jul-2022,17.0,39.058043,-123.33756,1658233500,2022-07-19T12:25:00Z
Jul-2022,121.0,37.719206,-121.656106,1658257726,2022-07-19T19:08:46Z
Jul-2022,64.0,37.935092,-120.4422218,1658413320,2022-07-21T14:22:00Z
Jul-2022,104.0,36.8927679,-121.604728,1658416860,2022-07-21T15:21:00Z
Jul-2022,20.0,38.75794,-120.63742,1658852640,2022-07-26T16:24:00Z
Jul-2022,174.0,33.0819687,-116.7626279,1658924280,2022-07-27T12:18:00Z
Jul-2022,39.0,39.323167,-121.304167,1658934480,2022-07-27T15:08:00Z
Jul-2022,60138.0,41.833813,-122.894782,1659104160,2022-07-29T14:16:00Z
Jul-2022,28.0,34.312437,-117.3463886,1659114360,2022-07-29T17:06:00Z
Jul-2022,222.0,35.5745007,-118.4125811,1659197100,2022-07-30T16:05:00Z
Jul-2022,31.0,41.5734543,-123.0213226,1659204360,2022-07-30T18:06:00Z
Jul-2022,55.0,36.6760553,-119.1902259,1659277620,2022-07-31T14:27:00Z
Jul-2022,85.0,41.6430162,-123.1193265,1659215820,2022-07-30T21:17:00Z
Jul-2022,63.0,41.640867,-122.988315,1659295020,2022-07-31T19:17:00Z
Aug-2022,127.0,36.378236,-118.853671,1659447300,2022-08-02T13:35:00Z
Aug-2022,51.0,37.84349,-120.50806,1659539760,2022-08-03T15:16:00Z
Aug-2022,34.0,41.9708541,-122.7825581,1659603900,2022-08-04T09:05:00Z
Aug-2022,14.0,41.060445,-121.211449,1659925800,2022-08-08T02:30:00Z
Aug-2022,149.0,34.765322,-118.732882,1660147620,2022-08-10T16:07:00Z
Aug-2022,250.0,35.2882644,-118.6292243,1660498800,2022-08-14T17:40:00Z
Aug-2022,22.0,39.04941,-120.9526,1660578480,2022-08-15T15:48:00Z
Aug-2022,325.0,36.17768,-118.71829,1660583700,2022-08-15T17:15:00Z
Aug-2022,58.0,37.70049,-121.97822,1660580460,2022-08-15T16:21:00Z
Aug-2022,53.0,34.48202,-118.60811,1660757469,2022-08-17T17:31:09Z
Aug-2022,48.0,39.2805,-121.1329,1661013312,2022-08-20T16:35:12Z
Aug-2022,14.0,38.9494,-122.6556,1661023577,2022-08-20T19:26:17Z
Aug-2022,150.0,34.2338842,-117.8004523,1661434788,2022-08-25T13:39:48Z
Aug-2022,44.0,39.0543,-121.1103,1661600580,2022-08-27T11:43:00Z
Aug-2022,25.0,41.4672,-123.9277,1661802780,2022-08-29T19:53:00Z
Aug-2022,26.0,41.4626,-123.9477,1661759580,2022-08-29T07:53:00Z
Aug-2022,113.0,34.2026,-117.8608,1661772405,2022-08-29T11:26:45Z
Aug-2022,5208.0,34.5255,-118.6479,1661947260,2022-08-31T12:01:00Z
Aug-2022,4456.0,32.612181,-116.707395,1661955420,2022-08-31T14:17:00Z
Sep-2022,34.0,40.5336,-122.3975,1662034380,2022-09-01T12:13:00Z
Sep-2022,124.0,39.3669,-123.3159,1662047940,2022-09-01T15:59:00Z
Sep-2022,21.0,37.968,-120.4013,1662064800,2022-09-01T20:40:00Z
Sep-2022,3935.0,41.4303,-122.3852,1662122940,2022-09-02T12:49:00Z
Sep-2022,73.0,38.0182816,-120.7489517,1662135482,2022-09-02T16:18:02Z
Sep-2022,13440.0,41.459009,-122.627469,1662133680,2022-09-02T15:48:00Z
Sep-2022,30.0,33.432924,-117.246996,1662298920,2022-09-04T13:42:00Z
Sep-2022,50.0,33.064629,-116.811345,1662379200,2022-09-05T12:00:00Z
Sep-2022,11.0,39.1252,-120.816083,1662450000,2022-09-06T07:40:00Z
Sep-2022,1079.0,34.177,-116.882,1662465135,2022-09-06T11:52:15Z
Sep-2022,16.0,35.580125,-121.012313,1662477300,2022-09-06T15:15:00Z
Sep-2022,130.0,37.080478,-119.485927,1662481403,2022-09-06T16:23:23Z
Sep-2022,76788.0,39.00591,-120.7447,1662487200,2022-09-06T18:00:00Z
Sep-2022,819.0,37.21945,-119.50881,1662564600,2022-09-07T15:30:00Z
Sep-2022,297.0,41.8739166,-121.839853,1662562320,2022-09-07T14:52:00Z
Sep-2022,5843.0,41.87117,-120.29122,1662566340,2022-09-07T15:59:00Z
Sep-2022,160.0,40.44109,-121.81822,1662733860,2022-09-09T14:31:00Z
Sep-2022,48.0,39.1902,-120.8266,1663073460,2022-09-13T12:51:00Z
Sep-2022,29.0,39.9929,-121.2122,1663426712,2022-09-17T14:58:32Z
Sep-2022,30.0,41.4987,-122.3414,1664268890,2022-09-27T08:54:50Z
Oct-2022,50.0,37.38939,-118.50091,1666529700,2022-10-23T12:55:00Z
