Month,Acres Burned,Latitude,Longitude,Timestamp,Incident Start
May-2017,16.0,36.96642,-119.58292,1495957740,2017-05-28T07:49:00Z
May-2017,48.0,33.58577,-116.07429,1495985220,2017-05-28T15:27:00Z
May-2017,15.0,38.19906,-120.83484,1495985400,2017-05-28T15:30:00Z
May-2017,18.0,36.61332,-120.7109,1495988160,2017-05-28T16:16:00Z
May-2017,16.0,34.04412,-116.55326,1496020800,2017-05-29T01:20:00Z
May-2017,79.0,35.89423,-119.00334,1496230200,2017-05-31T11:30:00Z
May-2017,10.0,39.23205,-121.376,1496071860,2017-05-29T15:31:00Z
Jun-2017,68.0,38.33707,-121.11113,1496331480,2017-06-01T15:38:00Z
Jun-2017,26.0,33.94788,-116.59719,1496333520,2017-06-01T16:12:00Z
Jun-2017,16.0,35.188,-119.2877,1496429700,2017-06-02T18:55:00Z
Jun-2017,42.0,41.38247,-120.53443,1496495340,2017-06-03T13:09:00Z
Jun-2017,27.0,33.82165,-116.96079,1496491740,2017-06-03T12:09:00Z
Jun-2017,25.0,34.29931,-118.37539,1496504340,2017-06-03T15:39:00Z
Jun-2017,33.0,35.60633,-118.4642,1496614260,2017-06-04T22:11:00Z
Jun-2017,78.0,40.38944,-122.13088,1496593320,2017-06-04T16:22:00Z
Jun-2017,67.0,40.03392,-120.1064,1496592720,2017-06-04T16:12:00Z
Jun-2017,10.0,33.87107,-116.88097,1496594880,2017-06-04T16:48:00Z
Jun-2017,20.0,37.86549,-122.2102,1496668620,2017-06-05T13:17:00Z
Jun-2017,10.0,35.564124,-118.796513,1496671320,2017-06-05T14:02:00Z
Jun-2017,91.0,39.52499,-121.64897,1496752980,2017-06-06T12:43:00Z
Jun-2017,46.0,41.8721,-122.4571,1496767080,2017-06-06T16:38:00Z
Jun-2017,339.0,36.45809,-118.87676,1496836500,2017-06-07T11:55:00Z
Jun-2017,157.0,37.12759,-120.0193,1496869200,2017-06-07T21:00:00Z
Jun-2017,206.0,35.59804,-118.47939,1497097020,2017-06-10T12:17:00Z
Jun-2017,0.0,32.779139,-114.578415,1497013200,2017-06-09T13:00:00Z
Jun-2017,35.0,35.37351,-118.84134,1496983980,2017-06-09T04:53:00Z
Jun-2017,14.0,35.80375,-120.52508,1497024900,2017-06-09T16:15:00Z
Jun-2017,1417.0,37.0825,-119.8011,1497100740,2017-06-10T13:19:00Z
Jun-2017,186.0,36.704679,-120.405077,1497177960,2017-06-11T10:46:00Z
Jun-2017,22.0,38.68347,-122.2654,1497349080,2017-06-13T10:18:00Z
Jun-2017,32.0,35.902149,-120.983684,1497204720,2017-06-11T18:12:00Z
Jun-2017,450.0,36.616986,-120.369347,1497201300,2017-06-11T17:15:00Z
Jun-2017,76.0,36.8005,-119.35901,1497221100,2017-06-11T22:45:00Z
Jun-2017,38.0,37.85137,-120.45268,1497206940,2017-06-11T18:49:00Z
Jun-2017,33.0,33.584036,-116.972036,1497355200,2017-06-13T12:00:00Z
Jun-2017,50.0,33.23281,-117.29509,1497364260,2017-06-13T14:31:00Z
Jun-2017,135.0,35.8556,-118.74542,1497373200,2017-06-13T17:00:00Z
Jun-2017,20.0,33.52584,-116.85226,1497374460,2017-06-13T17:21:00Z
Jun-2017,150.0,35.6871,-120.3187,1497440640,2017-06-14T11:44:00Z
Jun-2017,63.0,37.36914,-120.0088,1497511800,2017-06-15T07:30:00Z
Jun-2017,105.0,33.950382,-116.884446,1497526560,2017-06-15T11:36:00Z
Jun-2017,28.0,33.79925,-117.11659,1497541860,2017-06-15T15:51:00Z
Jun-2017,134.0,39.69717,-121.75417,1497605220,2017-06-16T09:27:00Z
Jun-2017,32.0,35.90092,-120.93371,1497628140,2017-06-16T15:49:00Z
Jun-2017,850.0,34.55607,-118.60703,1497707700,2017-06-17T13:55:00Z
Jun-2017,60.0,40.32063,-122.83208,1497770100,2017-06-18T07:15:00Z
Jun-2017,10.0,33.90965,-116.9669,1497788880,2017-06-18T12:28:00Z
Jun-2017,153.0,33.98639,-117.21314,1497798600,2017-06-18T15:10:00Z
Jun-2017,25.0,37.02081,-119.95136,1497794640,2017-06-18T14:04:00Z
Jun-2017,1522.0,35.53456,-118.66733,1497795720,2017-06-18T14:22:00Z
Jun-2017,26.0,33.71025,-117.31924,1497801780,2017-06-18T16:03:00Z
Jun-2017,56.0,41.93006,-122.36545,1497800700,2017-06-18T15:45:00Z
Jun-2017,39.0,38.07481,-122.23004,1498136880,2017-06-22T13:08:00Z
Jun-2017,1503.0,34.2976,-116.826,1497884700,2017-06-19T15:05:00Z
Jun-2017,168.0,39.71101,-120.02325,1497908460,2017-06-19T21:41:00Z
Jun-2017,65.0,37.82934,-120.68992,1498056300,2017-06-21T14:45:00Z
Jun-2017,54.0,37.33454,-121.76323,1498068120,2017-06-21T18:02:00Z
Jun-2017,21.0,39.364,-121.4143,1498124940,2017-06-22T09:49:00Z
Jun-2017,111.0,39.38416,-121.5786,1498129800,2017-06-22T11:10:00Z
Jun-2017,357.0,36.27306,-120.65185,1498233600,2017-06-23T16:00:00Z
Jun-2017,42.0,40.10282,-122.27379,1498302900,2017-06-24T11:15:00Z
Jun-2017,0.0,36.51912,-119.50606,1498257120,2017-06-23T22:32:00Z
Jun-2017,760.0,34.37443,-118.49343,1498394820,2017-06-25T12:47:00Z
Jun-2017,36.0,33.1683,-116.77342,1498392540,2017-06-25T12:09:00Z
Jun-2017,6309.0,33.530045,-116.594422,1498489800,2017-06-26T15:10:00Z
Jun-2017,19.0,40.703775,-122.645079,1498480200,2017-06-26T12:30:00Z
Jun-2017,1626.0,35.4025,-120.4992,1498490820,2017-06-26T15:27:00Z
Jun-2017,35.0,38.45822,-120.92162,1498549140,2017-06-27T07:39:00Z
Jun-2017,38.0,37.9775,-122.65749,1498559940,2017-06-27T10:39:00Z
Jun-2017,25.0,32.7789,-116.8516,1498556280,2017-06-27T09:38:00Z
Jun-2017,670.0,34.14575,-117.17813,1498576920,2017-06-27T15:22:00Z
Jun-2017,28.0,41.93323,-124.19629,1498512600,2017-06-26T21:30:00Z
Jun-2017,85.0,37.3344,-121.71752,1498744560,2017-06-29T13:56:00Z
Jun-2017,15.0,35.947,-120.87492,1498642200,2017-06-28T09:30:00Z
Jun-2017,562.0,41.85763,-121.29581,1498657800,2017-06-28T13:50:00Z
Jun-2017,558.0,37.3762,-119.9646,1498664940,2017-06-28T15:49:00Z
Jun-2017,0.0,33.43513,-117.58252,1498672560,2017-06-28T17:56:00Z
Jun-2017,1200.0,35.38298,-118.80123,1498830540,2017-06-30T13:49:00Z
Jun-2017,42.0,35.96275,-121.08753,1498769040,2017-06-29T20:44:00Z
Jun-2017,55.0,34.03941,-118.58624,1498748940,2017-06-29T15:09:00Z
Jun-2017,41.0,34.10446,-118.70294,1498751100,2017-06-29T15:45:00Z
Jun-2017,128.0,40.69554,-122.0122,1498870080,2017-07-01T00:48:00Z
Jul-2017,10.0,39.08382,-121.06656,1498999260,2017-07-02T12:41:00Z
Jul-2017,11.0,33.913089,-117.096233,1499000640,2017-07-02T13:04:00Z
Jul-2017,14.0,39.8629,-121.6268,1499002980,2017-07-02T13:43:00Z
Jul-2017,225.0,37.4591,-119.921,1499002560,2017-07-02T13:36:00Z
Jul-2017,1562.0,36.269125,-120.620791,1499034480,2017-07-02T22:28:00Z
Jul-2017,30.0,33.96896,-117.25411,1499110260,2017-07-03T19:31:00Z
Jul-2017,10.0,33.91806,-116.99321,1499088840,2017-07-03T13:34:00Z
Jul-2017,50.0,33.87739,-117.16215,1499094840,2017-07-03T15:14:00Z
Jul-2017,34.0,36.85596,-121.30983,1499174460,2017-07-04T13:21:00Z
Jul-2017,13.0,34.304722,-117.3125,1499174100,2017-07-04T13:15:00Z
Jul-2017,57.0,36.81476,-119.51592,1499174460,2017-07-04T13:21:00Z
Jul-2017,35.0,33.99316,-117.48405,1499181600,2017-07-04T15:20:00Z
Jul-2017,18.0,39.53944,-121.54722,1499183100,2017-07-04T15:45:00Z
Jul-2017,50.0,34.20599,-118.98603,1499179500,2017-07-04T14:45:00Z
Jul-2017,0.0,41.86609,-122.73031,1499181660,2017-07-04T15:21:00Z
Jul-2017,205.0,33.85323,-117.48195,1499187300,2017-07-04T16:55:00Z
Jul-2017,21.0,36.10858,-118.81979,1499243040,2017-07-05T08:24:00Z
Jul-2017,496.0,41.3975,-122.8428,1499252700,2017-07-05T11:05:00Z
Jul-2017,74.0,38.7803,-120.97111,1499531880,2017-07-08T16:38:00Z
Jul-2017,62.0,37.64898,-120.4925,1499511600,2017-07-08T11:00:00Z
Jul-2017,91.0,36.95104,-119.65621,1499269200,2017-07-05T15:40:00Z
Jul-2017,22.0,38.20176,-120.67848,1499273760,2017-07-05T16:56:00Z
Jul-2017,1700.0,38.49521,-122.0251,1499344860,2017-07-06T12:41:00Z
Jul-2017,1626.0,35.59904,-119.08312,1499344140,2017-07-06T12:29:00Z
Jul-2017,28687.0,35.0179,-120.3223,1499355840,2017-07-06T15:44:00Z
Jul-2017,0.0,40.6361,-120.9643,1499346000,2017-07-06T13:00:00Z
Jul-2017,2940.0,35.77896,-118.89627,1499419080,2017-07-07T09:18:00Z
Jun-2017,0.0,41.841,-123.474,1498410000,2017-06-25T17:00:00Z
Jul-2017,90.0,37.09773,-120.02027,1499421600,2017-07-07T10:00:00Z
Jul-2017,33.0,33.763304,-117.314994,1499432160,2017-07-07T12:56:00Z
Jul-2017,6033.0,39.45352,-121.41222,1499439120,2017-07-07T14:52:00Z
Jul-2017,74.0,34.07612,-117.06765,1499442300,2017-07-07T15:45:00Z
Jul-2017,58.0,35.346,-120.62825,1499444580,2017-07-07T16:23:00Z
Jul-2017,36.0,37.65963,-120.34802,1499442600,2017-07-07T15:50:00Z
Jul-2017,231.0,37.87808,-121.78677,1499480400,2017-07-08T02:20:00Z
Jul-2017,10.0,40.48972,-122.38619,1500142200,2017-07-15T18:10:00Z
Jul-2017,18430.0,34.55096,-119.9494,1499521380,2017-07-08T13:43:00Z
Jul-2017,410.0,41.72163,-121.30451,1499959380,2017-07-13T15:23:00Z
Jul-2017,27276.0,41.59,-123.501,1501092000,2017-07-26T18:00:00Z
Jul-2017,340.0,35.42433,-120.47322,1499608140,2017-07-09T13:49:00Z
Jul-2017,370.0,38.02929,-122.25544,1499527560,2017-07-08T15:26:00Z
Jul-2017,50.0,39.06308,-121.303,1499532420,2017-07-08T16:47:00Z
Jul-2017,13.0,38.67474,-121.06088,1499867460,2017-07-12T13:51:00Z
Jul-2017,1816.0,35.86949,-120.57894,1499538600,2017-07-08T18:30:00Z
Jul-2017,29.0,40.29118,-122.42606,1499540280,2017-07-08T18:58:00Z
Jul-2017,48660.0,35.93273,-120.20014,1499613000,2017-07-09T15:10:00Z
Jul-2017,166.0,39.37192,-121.53865,1499697900,2017-07-10T14:45:00Z
Jul-2017,747.0,39.439722,-120.027222,1499691720,2017-07-10T13:02:00Z
Jul-2017,70.0,37.25014,-121.68562,1499702040,2017-07-10T15:54:00Z
Jul-2017,10.0,39.50475,-121.33785,1499867700,2017-07-12T13:55:00Z
Jul-2017,50.0,34.72379,-120.13249,1500303300,2017-07-17T14:55:00Z
Jul-2017,460.0,34.09773,-117.10567,1500042180,2017-07-14T14:23:00Z
Jul-2017,400.0,32.84796,-116.85396,1499780700,2017-07-11T13:45:00Z
Jul-2017,83733.0,40.07045,-120.14013,1499782500,2017-07-11T14:15:00Z
Jul-2017,101.0,37.39801,-121.8179,1499791860,2017-07-11T16:51:00Z
Jul-2017,59.0,38.18303,-120.85322,1499865000,2017-07-12T13:10:00Z
Jul-2017,32.0,33.62613,-117.07975,1499941680,2017-07-13T10:28:00Z
Jul-2017,46.0,34.149,-117.189,1499873340,2017-07-12T15:29:00Z
Jul-2017,35.0,38.08055,-122.77846,1499876100,2017-07-12T16:15:00Z
Jul-2017,10.0,33.77896,-117.24091,1499955240,2017-07-13T14:14:00Z
Jul-2017,40.0,36.66684,-121.74826,1500203820,2017-07-16T11:17:00Z
Jul-2017,900.0,39.30125,-123.28825,1500216660,2017-07-16T14:51:00Z
Jul-2017,81826.0,37.61757,-120.21321,1500220560,2017-07-16T15:56:00Z
Jul-2017,20.0,39.13207,-123.10227,1500295020,2017-07-17T12:37:00Z
Jul-2017,1649.0,35.95911,-120.55579,1500297300,2017-07-17T13:15:00Z
Jul-2017,70.0,39.01224,-122.20127,1500297420,2017-07-17T13:17:00Z
Jul-2017,117.0,38.29113,-120.62177,1500296100,2017-07-17T12:55:00Z
Jul-2017,15.0,41.45589,-120.56933,1500298680,2017-07-17T13:38:00Z
Jul-2017,40.0,38.86056,-122.62382,1500302640,2017-07-17T14:44:00Z
Jul-2017,59.0,36.18815,-118.78928,1500305520,2017-07-17T15:32:00Z
Aug-2017,2312.0,36.05187,-120.05404,1503598380,2017-08-24T18:13:00Z
Aug-2017,19.0,40.39799,-123.57562,1501582980,2017-08-01T10:23:00Z
Jul-2017,1083.0,34.94373,-119.44751,1500378300,2017-07-18T11:45:00Z
Jul-2017,180.0,40.47106,-122.43608,1500381540,2017-07-18T12:39:00Z
Jul-2017,72.0,33.75526,-117.25075,1500392040,2017-07-18T15:34:00Z
Jul-2017,58.0,36.64404,-118.99944,1500393000,2017-07-18T15:50:00Z
Jul-2017,0.0,39.75425,-122.17657,1500485400,2017-07-19T17:30:00Z
Jul-2017,2289.0,36.0226,-118.94252,1501436580,2017-07-30T17:43:00Z
Jul-2017,0.0,41.702,-123.508,1500986700,2017-07-25T12:45:00Z
Jul-2017,124.0,37.90014,-120.36005,1501432080,2017-07-30T16:28:00Z
Jul-2017,135.0,34.792882,-118.851943,1501255500,2017-07-28T15:25:00Z
Jul-2017,63.0,33.81976,-117.18552,1501265460,2017-07-28T18:11:00Z
Jul-2017,19.0,37.81827,-120.65764,1500417540,2017-07-18T22:39:00Z
Jul-2017,103.0,39.76243,-121.74121,1500480120,2017-07-19T16:02:00Z
Jul-2017,4310.0,39.9034,-120.9761,1501354500,2017-07-29T18:55:00Z
Jul-2017,675.0,37.905545,-120.408135,1501336200,2017-07-29T13:50:00Z
Jul-2017,47.0,35.06472,-120.5634,1500561780,2017-07-20T14:43:00Z
Jul-2017,10.0,39.36902,-120.97586,1500655800,2017-07-21T16:50:00Z
Jul-2017,140.0,38.559707,-120.70013,1501077480,2017-07-26T13:58:00Z
Jul-2017,416.0,36.22265,-119.06598,1500578160,2017-07-20T19:16:00Z
Jul-2017,1268.0,38.5181,-121.104,1501080300,2017-07-26T14:45:00Z
Jul-2017,51.0,37.44485,-121.84108,1501111140,2017-07-26T23:19:00Z
Jul-2017,319.0,41.478,-123.506,1500472800,2017-07-19T14:00:00Z
Jul-2017,85.0,34.20152,-117.14466,1500730500,2017-07-22T13:35:00Z
Jul-2017,255.0,33.34659,-116.66107,1500735600,2017-07-22T15:00:00Z
Jul-2017,20.0,34.139,-117.199,1500738540,2017-07-22T15:49:00Z
Jul-2017,13.0,38.69775,-120.73757,1500991980,2017-07-25T14:13:00Z
Jul-2017,150.0,35.7751,-120.23656,1500907380,2017-07-24T14:43:00Z
Jul-2017,39.0,39.06522,-121.3519,1500908160,2017-07-24T14:56:00Z
Jul-2017,78.0,36.96607,-121.55552,1500826020,2017-07-23T16:07:00Z
Jul-2017,170.0,34.41204,-117.03031,1500825180,2017-07-23T15:53:00Z
Jul-2017,57.0,40.1583,-122.3209,1501248240,2017-07-28T13:24:00Z
Jul-2017,15.0,39.16826,-120.95498,1501166940,2017-07-27T14:49:00Z
Aug-2017,20.0,37.65986,-120.31157,1501605180,2017-08-01T16:33:00Z
Jul-2017,17.0,40.69259,-122.17384,1501349340,2017-07-29T17:29:00Z
Jul-2017,155.0,41.9808,-121.9741,1501345980,2017-07-29T16:33:00Z
Jul-2017,236.0,38.538332,-121.039267,1501379100,2017-07-30T01:45:00Z
Jul-2017,1350.0,35.543,-118.654,1501431420,2017-07-30T16:17:00Z
Jul-2017,11.0,38.70289,-122.90217,1501543020,2017-07-31T23:17:00Z
Jul-2017,100.0,34.19076,-117.26969,1501512240,2017-07-31T14:44:00Z
Jul-2017,200.0,33.689092,-117.396404,1501510920,2017-07-31T14:22:00Z
Aug-2017,32.0,40.79902,-123.39253,1501662600,2017-08-02T08:30:00Z
Aug-2017,70.0,35.4403,-120.2913,1501669980,2017-08-02T10:33:00Z
Aug-2017,460.0,35.40357,-120.28037,1501668900,2017-08-02T10:15:00Z
Jul-2017,0.0,41.338,-120.304,1500768000,2017-07-23T00:00:00Z
Aug-2017,85.0,40.11794,-123.76099,1501761480,2017-08-03T11:58:00Z
Aug-2017,325.0,34.08492,-117.03826,1501774500,2017-08-03T15:35:00Z
Aug-2017,10.0,34.23925,-117.85182,1501777260,2017-08-03T16:21:00Z
Aug-2017,30.0,40.27582,-123.64281,1501778460,2017-08-03T16:41:00Z
Aug-2017,62.0,38.94599,-122.81135,1502210400,2017-08-08T16:40:00Z
Aug-2017,122.0,34.009026,-117.239099,1501856700,2017-08-04T14:25:00Z
Aug-2017,50.0,35.70639,-118.47307,1501938960,2017-08-05T13:16:00Z
Aug-2017,1020.0,39.75371,-120.1397,1502033520,2017-08-06T15:32:00Z
Aug-2017,530.0,41.11989,-120.74968,1502033340,2017-08-06T15:29:00Z
Aug-2017,859.0,39.888,-120.066,1502049120,2017-08-06T19:52:00Z
Aug-2017,92.0,33.57139,-116.8247,1502115240,2017-08-07T14:14:00Z
Aug-2017,82.0,35.86596,-120.64584,1502129280,2017-08-07T18:08:00Z
Aug-2017,4736.0,40.17598,-123.36882,1502145000,2017-08-07T22:30:00Z
Aug-2017,338.0,34.92907,-118.9267,1502375520,2017-08-10T14:32:00Z
Aug-2017,100.0,37.14653,-121.68165,1502463300,2017-08-11T14:55:00Z
Aug-2017,15.0,39.87983,-122.5415,1502385840,2017-08-10T17:24:00Z
Aug-2017,114.0,38.49336,-122.2483,1502456220,2017-08-11T12:57:00Z
Aug-2017,19.0,33.797216,-117.124538,1502631240,2017-08-13T13:34:00Z
Aug-2017,775.0,35.7908,-120.77485,1502467560,2017-08-11T16:06:00Z
Aug-2017,41.0,41.99279,-122.9401,1502628060,2017-08-13T12:41:00Z
Aug-2017,1500.0,33.98212,-117.30819,1502640600,2017-08-13T16:10:00Z
Aug-2017,125.0,37.62823,-120.30046,1502641380,2017-08-13T16:23:00Z
Aug-2017,8094.0,37.644,-119.618,1501577100,2017-08-01T08:45:00Z
Aug-2017,7000.0,37.538,-119.598,1502720880,2017-08-14T14:28:00Z
Aug-2017,600.0,33.95036,-116.88066,1502725500,2017-08-14T15:45:00Z
Aug-2017,17.0,40.92602,-121.5935,1502979300,2017-08-17T14:15:00Z
Aug-2017,168.0,33.87679,-117.00258,1503160260,2017-08-19T16:31:00Z
Aug-2017,867.0,39.1234,-121.32957,1503240240,2017-08-20T14:44:00Z
Jul-2017,191125.0,42.29896,-123.95405,1499867100,2017-07-12T13:45:00Z
Aug-2017,186.0,39.9864,-120.89746,1503246360,2017-08-20T16:26:00Z
Aug-2017,78698.0,41.841,-123.474,1502783700,2017-08-15T07:55:00Z
Aug-2017,2295.0,36.257,-118.296,1501696800,2017-08-02T18:00:00Z
Aug-2017,200.0,32.65003,-116.42907,1503324000,2017-08-21T14:00:00Z
Aug-2017,3142.0,41.853,-123.676,1502127900,2017-08-07T17:45:00Z
Aug-2017,7697.0,41.466,-120.321,1501768800,2017-08-03T14:00:00Z
Aug-2017,200.0,37.72543,-121.90516,1503410400,2017-08-22T14:00:00Z
Aug-2017,31.0,36.099681,-120.443545,1503494880,2017-08-23T13:28:00Z
Aug-2017,62.0,33.20988,-116.46989,1503747000,2017-08-26T11:30:00Z
Aug-2017,157.0,40.80968,-120.48641,1503750900,2017-08-26T12:35:00Z
Aug-2017,40.0,40.29831,-122.70449,1503759780,2017-08-26T15:03:00Z
Aug-2017,111.0,36.93332,-119.43376,1503757860,2017-08-26T14:31:00Z
Aug-2017,44.0,37.56181,-121.56425,1503855900,2017-08-27T17:45:00Z
Aug-2017,18.0,38.26294,-122.71998,1503840600,2017-08-27T13:30:00Z
Aug-2017,46.0,33.6444,-117.3968,1503845460,2017-08-27T14:51:00Z
Aug-2017,69.0,36.7279,-119.28241,1503859620,2017-08-27T18:47:00Z
Aug-2017,40.0,41.02705,-123.63721,1503907260,2017-08-28T08:01:00Z
Aug-2017,10.0,38.34421,-120.72274,1503939960,2017-08-28T17:06:00Z
Aug-2017,36556.0,36.15356,-118.74103,1503995340,2017-08-29T08:29:00Z
Aug-2017,54.0,41.222,-122.27499,1503956280,2017-08-28T21:38:00Z
Aug-2017,4016.0,39.57701,-121.30209,1504012560,2017-08-29T13:16:00Z
Aug-2017,12407.0,37.44663,-119.64622,1504009140,2017-08-29T12:19:00Z
Aug-2017,6042.0,40.43962,-120.22215,1504017360,2017-08-29T14:36:00Z
Aug-2017,55.0,41.99483,-121.90077,1504021140,2017-08-29T15:39:00Z
Aug-2017,8925.0,38.655,-119.55425,1504019700,2017-08-29T15:15:00Z
Aug-2017,28.0,41.4844,-120.36659,1504093080,2017-08-30T11:38:00Z
Aug-2017,392.0,39.34292,-121.12004,1504107480,2017-08-30T15:38:00Z
Aug-2017,27.0,41.64469,-120.31814,1504104600,2017-08-30T14:50:00Z
Aug-2017,102.0,36.36113,-120.32685,1504111860,2017-08-30T16:51:00Z
Aug-2017,34.0,40.03697,-123.64214,1504187820,2017-08-31T13:57:00Z
Aug-2017,21846.0,40.76025,-123.10003,1504116000,2017-08-30T18:00:00Z
Aug-2017,30.0,34.52055,-118.62882,1504197120,2017-08-31T16:32:00Z
Aug-2017,130.0,32.6001,-116.76997,1504239600,2017-09-01T04:20:00Z
Jul-2017,5247.0,38.329,-119.782,1501508640,2017-07-31T13:44:00Z
Sep-2017,34.0,33.73547,-117.33364,1505051340,2017-09-10T13:49:00Z
Sep-2017,1749.0,38.12,-119.941,1504455780,2017-09-03T16:23:00Z
Sep-2017,25.0,40.71923,-122.02525,1504264860,2017-09-01T11:21:00Z
Sep-2017,1319.0,35.76,-118.406,1504276620,2017-09-01T14:37:00Z
Sep-2017,7194.0,34.22957,-118.2674,1504272360,2017-09-01T13:26:00Z
Sep-2017,1037.0,37.21616,-119.48067,1504443960,2017-09-03T13:06:00Z
Sep-2017,100.0,36.09486,-120.52189,1504430580,2017-09-03T09:23:00Z
Sep-2017,3800.0,33.97471,-117.09984,1504359180,2017-09-02T13:33:00Z
Sep-2017,120.0,35.31886,-120.50886,1504457940,2017-09-03T16:59:00Z
Sep-2017,21.0,39.01748,-122.49327,1504623300,2017-09-05T14:55:00Z
Sep-2017,79.0,40.13278,-120.9204,1504470720,2017-09-03T20:32:00Z
Sep-2017,100.0,36.99092,-121.59899,1504466220,2017-09-03T19:17:00Z
Sep-2017,680.0,37.37397,-119.83556,1504444200,2017-09-03T13:10:00Z
Aug-2017,18618.0,40.69573,-119.93499,1504081800,2017-08-30T08:30:00Z
Sep-2017,25.0,35.76343,-121.04445,1506181200,2017-09-23T15:40:00Z
Aug-2017,54.0,41.222,-122.292,1503957600,2017-08-28T22:00:00Z
Aug-2017,32.0,40.804,-123.375,1501672380,2017-08-02T11:13:00Z
Sep-2017,39.0,37.896778,-120.504134,1505780520,2017-09-19T00:22:00Z
Sep-2017,25.0,32.59252,-116.61609,1504798860,2017-09-07T15:41:00Z
Sep-2017,0.0,37.73596,-119.78256,1504796400,2017-09-07T15:00:00Z
Sep-2017,74.0,35.5956,-120.56068,1506444300,2017-09-26T16:45:00Z
Sep-2017,43.0,36.17297,-120.87609,1505142660,2017-09-11T15:11:00Z
Sep-2017,2575.0,39.75312,-120.75485,1504636680,2017-09-05T18:38:00Z
Sep-2017,10.0,37.10067,-119.32109,1505124000,2017-09-11T10:00:00Z
Sep-2017,200.0,39.44543,-122.85194,1505226960,2017-09-12T14:36:00Z
Sep-2017,143.0,40.07613,-121.56858,1506609960,2017-09-28T14:46:00Z
Aug-2017,39715.0,42.039,-123.218,1502719200,2017-08-14T14:00:00Z
Sep-2017,50.0,37.41591,-122.3001,1505158860,2017-09-11T19:41:00Z
